,date,altitude,latitude,longitude,relativeAltitude,pressure,isStair,value
2231,2018-11-15 13:52:23,52.06395258316533,36.0129657777937,129.32214956166524,12.270931244000002,1018.896606445,1.0,5.0
2232,2018-11-15 13:52:24,52.335571398148076,36.012968520796264,129.32213975432077,12.339633942,1018.8882446289999,1.0,5.0
2233,2018-11-15 13:52:25,52.48094617027135,36.01297434655747,129.32213066353523,12.408332825,1018.879943848,1.0,5.0
2234,2018-11-15 13:52:26,52.59442926515946,36.01298297802038,129.32211121698322,12.487602234,1018.870483398,1.0,5.0
2235,2018-11-15 13:52:27,52.82983687030257,36.01298806550485,129.3220958745132,12.577442169000001,1018.859130859,1.0,5.0
2236,2018-11-15 13:52:28,53.035730078326644,36.012993182594826,129.32208482372891,12.651428223,1018.850158691,1.0,5.0
2237,2018-11-15 13:52:29,53.18295743013493,36.012999726075286,129.32206954757586,12.735980988,1018.840393066,1.0,5.0
2238,2018-11-15 13:52:30,53.37446391775714,36.0130034346941,129.32205946932143,12.794113159,1018.8335571289999,1.0,5.0
2239,2018-11-15 13:52:31,53.51221197862874,36.01300974090851,129.32205448549075,12.857528687,1018.825622559,1.0,5.0
2240,2018-11-15 13:52:32,53.57014495732332,36.01301560341317,129.32204263704358,12.9526519775,1018.8141784664999,1.0,5.0
2241,2018-11-15 13:52:33,53.71050017535879,36.01302098624964,129.3220330837824,13.10062027,1018.796264648,1.0,5.0
2242,2018-11-15 13:52:34,53.830903952777575,36.01303070333642,129.32203328148165,13.232738495,1018.7800292969999,1.0,5.0
2243,2018-11-15 13:52:35,53.80890044624211,36.01303575071205,129.3220298249717,13.370136260999999,1018.763916016,1.0,5.0
2244,2018-11-15 13:52:36,53.835140952522146,36.013048974954856,129.3220165312817,13.459976196,1018.752746582,1.0,5.0
2245,2018-11-15 13:52:37,53.96720454782789,36.01305749567889,129.32200212936883,13.544532775999999,1018.742980957,1.0,5.0
2246,2018-11-15 13:52:38,54.131864307016684,36.013066526224215,129.32199438976642,13.602661133,1018.7354736330001,1.0,5.0
2247,2018-11-15 13:52:39,54.18503148532814,36.01307484628306,129.32198282637094,13.745346069000002,1018.718383789,1.0,5.0
2248,2018-11-15 13:52:40,54.28404784915538,36.0130790873444,129.32197112264106,13.845756531,1018.7061767580001,1.0,5.0
2249,2018-11-15 13:52:41,54.41946141791115,36.013087630219346,129.3219578694577,13.92502594,1018.6967773439999,1.0,5.0
2250,2018-11-15 13:52:42,54.551703183722275,36.01308812617537,129.32194685098,14.020149231,1018.684997559,1.0,5.0
2251,2018-11-15 13:52:43,54.708621665723285,36.0130963061922,129.3219462614181,14.131126404000002,1018.671813965,1.0,5.0
2252,2018-11-15 13:52:44,54.67900177686286,36.013100826125026,129.3219441348379,14.247386932000001,1018.657592773,1.0,5.0
2253,2018-11-15 13:52:45,54.67333440467603,36.01310171167524,129.32194172238007,14.437633514000002,1018.635009766,1.0,5.0
2254,2018-11-15 13:52:46,54.68395998923469,36.01310145041701,129.3219408387549,14.7758522035,1018.5942993164999,1.0,5.0
2255,2018-11-15 13:52:47,54.69290523812026,36.01310156148024,129.3219398819317,15.166915894,1018.547241211,1.0,5.0
2256,2018-11-15 13:52:48,54.699801044747076,36.013101780995,129.32193896869558,15.431148529000001,1018.5148925780001,1.0,5.0
2257,2018-11-15 13:52:49,54.70548940470666,36.01310205446584,129.32193756129757,15.70066452,1018.48236084,1.0,5.0
2258,2018-11-15 13:52:50,54.7141881235151,36.01310246938254,129.3219374136772,15.970180510999999,1018.4500732419999,1.0,5.0
2259,2018-11-15 13:52:51,54.71343751199751,36.013095428376936,129.32192860625906,16.181568146,1018.424438477,1.0,5.0
2260,2018-11-15 13:52:52,54.819579644449256,36.01308296742272,129.32192155682114,16.340106964,1018.405212402,1.0,5.0
2261,2018-11-15 13:52:53,54.956570963407316,36.01307756888769,129.32192127757708,16.488075256,1018.387695312,1.0,5.0
2262,2018-11-15 13:52:54,55.00569413705118,36.013077614522366,129.32191873652374,16.636043549,1018.369689941,1.0,5.0
2263,2018-11-15 13:52:55,55.02744300226714,36.013077344798326,129.32191881041945,16.789299011,1018.3511352539999,1.0,5.0
2264,2018-11-15 13:52:56,55.030785186152,36.01307449231577,129.32191797116883,16.984832764,1018.327331543,1.0,5.0
2265,2018-11-15 13:52:57,55.0543760878901,36.01307362649995,129.32191848071548,17.212070465,1018.300415039,1.0,5.0
2266,2018-11-15 13:52:58,55.05867151839594,36.01307212206333,129.32191916736326,17.476303101,1018.2683105469999,1.0,5.0
2267,2018-11-15 13:52:59,55.063811449630116,36.01307047989476,129.32192113828393,17.68768692,1018.243103027,1.0,5.0
2268,2018-11-15 13:53:00,55.06136600061486,36.01306997347237,129.32192093079203,17.872650145999998,1018.220336914,1.0,5.0
2269,2018-11-15 13:53:01,55.06564644960983,36.0130693475624,129.32192001727492,18.0153369905,1018.2032470705001,1.0,5.0
2270,2018-11-15 13:53:02,55.07602398791754,36.01306941378965,129.32191917716528,18.062896729000002,1018.197631836,1.0,5.0
2271,2018-11-15 13:53:03,55.08223218242213,36.013069169563096,129.32191905828108,18.07875061,1018.1958007810001,1.0,5.0
2272,2018-11-15 13:53:04,55.08515326432378,36.013069182975514,129.3219188576783,18.07875061,1018.1958007810001,1.0,5.0
2273,2018-11-15 13:53:05,55.08669506733814,36.013068412047026,129.32191833919546,18.094604492000002,1018.193969727,1.0,5.0
2274,2018-11-15 13:53:06,55.09504779500286,36.01306825639337,129.32191719607337,18.115745544,1018.19140625,1.0,5.0
2275,2018-11-15 13:53:07,55.10442493788654,36.01306494320439,129.3219148485669,18.16330719,1018.185424805,1.0,5.0
2276,2018-11-15 13:53:08,55.141246746413174,36.01306746003613,129.32190196342904,18.195014954,1018.181884766,1.0,5.0
2277,2018-11-15 13:53:09,55.21477450832053,36.01306219159657,129.32189765213752,18.221435547000002,1018.178771973,1.0,5.0
2278,2018-11-15 13:53:10,55.281927241786654,36.013043644104364,129.3219159142799,18.242576599,1018.1762695310001,1.0,5.0
2279,2018-11-15 13:53:11,55.24827462572895,36.013040649743346,129.32191151882935,18.253143311,1018.1745605469999,1.0,5.0
2280,2018-11-15 13:53:12,55.283093720812644,36.01303809018338,129.32193031579598,18.268997192,1018.172668457,1.0,5.0
2281,2018-11-15 13:53:13,55.17306626142452,36.01303978371554,129.32193613129166,18.300704956,1018.1690673830001,1.0,5.0
2282,2018-11-15 13:53:14,55.118894112409535,36.01304062294828,129.3219230648393,18.327129364,1018.165405273,1.0,5.0
2283,2018-11-15 13:53:15,55.19542803886547,36.01303959312713,129.3219184513153,18.4011154175,1018.1568298339998,1.0,5.0
2284,2018-11-15 13:53:16,55.2363082076341,36.0130378340294,129.32191711862458,18.485668182,1018.146850586,1.0,5.0
2285,2018-11-15 13:53:17,54.232464153967896,36.013036348156994,129.3219143540036,18.51209259,1018.143249512,1.0,5.0
2286,2018-11-15 13:53:18,55.17707694365606,36.013034879075164,129.32191495151295,18.564937592,1018.136901855,1.0,5.0
2287,2018-11-15 13:53:19,54.14988613881178,36.01303286092031,129.32191232317206,18.596645355,1018.1333007810001,1.0,5.0
2288,2018-11-15 13:53:20,55.193277455128744,36.013032514559995,129.3219095694183,18.607215881,1018.131774902,1.0,5.0
2289,2018-11-15 13:53:21,55.31658860214129,36.013031334791215,129.32190704074975,18.607215881,1018.131774902,1.0,5.0
2290,2018-11-15 13:53:22,55.34912769413748,36.013029769633604,129.32190651957026,18.591362,1018.1339111330001,1.0,5.0
2291,2018-11-15 13:53:23,54.15009580434381,36.01302976218128,129.3219081805758,18.570224762,1018.136474609,1.0,5.0
2292,2018-11-15 13:53:24,53.15822159389933,36.01302951032812,129.32190587821032,18.54908371,1018.138793945,1.0,5.0
2293,2018-11-15 13:53:25,52.33831243546578,36.0130294181777,129.32190386248388,18.54908371,1018.1389770510001,1.0,5.0
2294,2018-11-15 13:53:26,51.66117816933814,36.0130293016219,129.32190390624487,18.54908371,1018.1389770510001,1.0,5.0
2295,2018-11-15 13:53:27,51.10243192936798,36.01302920971382,129.32190362378338,18.570224762,1018.136474609,1.0,5.0
2296,2018-11-15 13:53:28,51.10243196510227,36.01302920971382,129.32190362378338,18.570224762,1018.136474609,1.0,5.0
2297,2018-11-15 13:53:29,51.102432000836565,36.01302920971382,129.32190362378338,18.554368973000003,1018.138549805,1.0,5.0
2298,2018-11-15 13:53:30,51.102432036570846,36.01302920971382,129.32190362378336,18.527946472,1018.141418457,1.0,5.0
2299,2018-11-15 13:53:31,51.102432072305135,36.01302920971382,129.32190362378336,18.522663116,1018.14239502,1.0,5.0
2300,2018-11-15 13:53:32,51.102432108039416,36.013029209713814,129.32190362378336,18.522663116,1018.14239502,1.0,5.0
2301,2018-11-15 13:53:33,51.1024321437737,36.013029209713814,129.32190362378336,18.570224762,1018.13684082,1.0,5.0
2302,2018-11-15 13:53:34,51.10243217950799,36.013029209713814,129.32190362378333,18.633640289000002,1018.128662109,1.0,5.0
2303,2018-11-15 13:53:35,51.102432215242274,36.013029209713814,129.32190362378333,18.654777527,1018.126342773,1.0,5.0
2304,2018-11-15 13:53:36,51.10243225097656,36.013029209713814,129.32190362378333,18.712909698,1018.119262695,1.0,5.0
2305,2018-11-15 13:53:37,51.10902786254883,36.01299619849911,129.32188035155235,18.712909698,1018.119262695,1.0,5.0
2306,2018-11-15 13:53:38,51.115623474121094,36.012963187284406,129.32185707932138,18.660060883,1018.1254882810001,1.0,5.0
2307,2018-11-15 13:53:39,51.12221908569336,36.01293017606969,129.32183380709043,18.644207000999998,1018.127319336,1.0,5.0
2308,2018-11-15 13:53:40,51.12881469726562,36.01289716485499,129.32181053485942,18.638923645,1018.128112793,1.0,5.0
2309,2018-11-15 13:53:41,51.13541030883789,36.01286415364029,129.32178726262848,18.644207000999998,1018.127319336,1.0,5.0
2310,2018-11-15 13:53:42,51.142005920410156,36.01283114242558,129.3217639903975,18.649494171,1018.126953125,1.0,5.0
2311,2018-11-15 13:53:43,51.14860153198242,36.012798131210864,129.32174071816655,18.670631409000002,1018.124633789,1.0,5.0
2312,2018-11-15 13:53:44,51.15519714355469,36.01276511999617,129.32171744593558,18.654777527,1018.1262207030001,1.0,5.0
2313,2018-11-15 13:53:45,51.16179275512695,36.012732108781464,129.3216941737046,18.644207000999998,1018.1274414060001,1.0,5.0
2314,2018-11-15 13:53:46,51.16179275512695,36.012720870404785,129.32168625087894,18.623069763,1018.1301269530001,1.0,5.0
2315,2018-11-15 13:53:47,51.16179275512695,36.01270963202809,129.32167832805334,18.607215881,1018.1317138669999,1.0,5.0
2316,2018-11-15 13:53:48,51.16179275512695,36.012698393651405,129.3216704052277,18.607215881,1018.131835938,1.0,5.0
2317,2018-11-15 13:53:49,51.124216291639534,36.01269919414196,129.32164990423172,18.607215881,1018.131835938,1.0,5.0
2318,2018-11-15 13:53:50,51.08663982815213,36.012699994632506,129.32162940323573,18.633640289000002,1018.12902832,1.0,5.0
2319,2018-11-15 13:53:51,51.04906336466472,36.012700795123074,129.32160890223977,18.638923645,1018.128295898,1.0,5.0
2320,2018-11-15 13:53:52,51.011486901177314,36.012701595613635,129.32158840124376,18.638923645,1018.127929688,1.0,5.0
2321,2018-11-15 13:53:53,50.97391043768989,36.01270239610418,129.3215679002478,18.649494171,1018.12677002,1.0,5.0
2322,2018-11-15 13:53:54,50.93633397420248,36.01270319659473,129.3215473992518,18.670631409000002,1018.124389648,1.0,5.0
2323,2018-11-15 13:53:55,50.898757510715065,36.012703997085296,129.32152689825585,18.681201935,1018.122680664,1.0,5.0
2324,2018-11-15 13:53:56,50.86118104722765,36.01270479757585,129.32150639725984,18.702339172000002,1018.120483398,1.0,5.0
2325,2018-11-15 13:53:57,50.82360458374024,36.012705598066404,129.32148589626385,18.712907791,1018.119354248,1.0,5.0
2326,2018-11-15 13:53:58,50.990025838216155,36.012690055182965,129.32145514161525,18.686485291,1018.122070312,1.0,5.0
2327,2018-11-15 13:53:59,51.15644709269206,36.01267451229951,129.3214243869667,18.660060883,1018.125610352,1.0,5.0
2328,2018-11-15 13:54:00,51.32286834716797,36.01265896941606,129.32139363231806,18.644207000999998,1018.127319336,1.0,5.0
2329,2018-11-15 13:54:01,51.48928960164389,36.01264342653262,129.32136287766946,18.638923645,1018.128356934,1.0,5.0
2330,2018-11-15 13:54:02,51.655710856119796,36.012627883649174,129.32133212302088,18.638923645,1018.1284179689999,1.0,5.0
2331,2018-11-15 13:54:03,51.8221321105957,36.01261234076573,129.32130136837227,18.633640289000002,1018.128540039,1.0,5.0
2332,2018-11-15 13:54:04,51.8221321105957,36.01261234076573,129.32130136837227,18.623069763,1018.1301269530001,1.0,5.0
2333,2018-11-15 13:56:23,53.16011667251587,36.01261594821632,129.32130488817577,0.0,1018.109436035,1.0,5.0
2334,2018-11-15 13:56:24,53.3269100189209,36.012599209640484,129.32129725383317,-0.10041046099999999,1018.121459961,1.0,5.0
2335,2018-11-15 13:56:25,53.49370336532593,36.01258247106465,129.32128961949056,-0.169109344,1018.1297607419999,1.0,5.0
2336,2018-11-15 13:56:26,53.66049671173096,36.01256573248883,129.32128198514795,-0.169109344,1018.1297607419999,1.0,5.0
2337,2018-11-15 13:56:27,53.82729005813599,36.012548993912986,129.32127435080537,-0.08455658,1018.119750977,1.0,5.0
2338,2018-11-15 13:56:28,53.99408340454102,36.012532255337156,129.32126671646276,0.0,1018.109436035,1.0,5.0
2339,2018-11-15 13:56:29,53.98433430989584,36.01254208525261,129.32124087679495,0.021137238,1018.10736084,1.0,5.0
2340,2018-11-15 13:56:30,53.974585215250656,36.01255191516808,129.32121503712722,0.026420593,1018.106750488,1.0,5.0
2341,2018-11-15 13:56:31,53.96483612060547,36.01256174508353,129.3211891974594,0.073982239,1018.100952148,1.0,5.0
2342,2018-11-15 13:56:32,53.955087025960296,36.012571574998994,129.32116335779165,0.12154769900000001,1018.095031738,1.0,5.0
2343,2018-11-15 13:56:33,53.94533793131511,36.01258140491446,129.32113751812383,0.20610046399999998,1018.084777832,1.0,5.0
2344,2018-11-15 13:56:34,53.93558883666992,36.012591234829905,129.32111167845605,0.301223755,1018.073181152,1.0,5.0
2345,2018-11-15 13:56:35,52.54159145355224,36.01252212836897,129.32108177322976,0.480899811,1018.051696777,1.0,5.0
2346,2018-11-15 13:56:36,51.14759407043458,36.012453021908044,129.3210518680035,0.6975708009999999,1018.025268555,1.0,5.0
2347,2018-11-15 13:56:37,50.86274604797363,36.01244224975589,129.321076284724,0.930095673,1017.997375488,1.0,5.0
2348,2018-11-15 13:56:38,50.79263954162597,36.01246397395701,129.32099728688112,1.310590744,1017.9516906739999,1.0,5.0
2349,2018-11-15 13:56:39,51.0242244720459,36.01247680637085,129.32102178963962,1.659374237,1017.9098510739999,1.0,5.0
2350,2018-11-15 13:56:40,58.4690177154541,36.012471282899405,129.32101675129346,1.860191345,1017.8851928710001,1.0,5.0
2351,2018-11-15 13:56:41,50.96849632263184,36.01253148785799,129.3210449275378,2.071578979,1017.8601074219999,1.0,5.0
2352,2018-11-15 13:56:42,50.995405960083005,36.01253038627844,129.32111017708846,2.261825562,1017.836975098,1.0,5.0
2353,2018-11-15 13:56:43,50.80440864562989,36.012530527356404,129.3211504146162,2.494350433,1017.80871582,1.0,5.0
2354,2018-11-15 13:56:44,50.67482490539551,36.01253663967324,129.32119511656012,2.7744331360000003,1017.77520752,1.0,5.0
2355,2018-11-15 13:56:45,50.54979362487794,36.012528780903125,129.3212253988134,3.065090179,1017.740112305,1.0,5.0
2356,2018-11-15 13:56:46,50.42621803283691,36.012541777756006,129.32121797938282,3.3398895260000003,1017.706787109,1.0,5.0
2357,2018-11-15 13:56:47,50.49236946105957,36.01254593653635,129.32122339887044,3.577701569,1017.678527832,1.0,5.0
2358,2018-11-15 13:56:48,50.488283920288076,36.01254384704693,129.3212204850685,3.7520942689999996,1017.6573486330001,1.0,5.0
2359,2018-11-15 13:56:49,50.49095497131349,36.012541077696056,129.32121958353858,3.9000625610000004,1017.639648438,1.0,5.0
2360,2018-11-15 13:56:50,50.48489875793457,36.012543168884385,129.32121642117133,4.037464142,1017.623046875,1.0,5.0
2361,2018-11-15 13:56:51,50.50192070007324,36.012544659727716,129.3212189520089,4.206573486,1017.6026611330001,1.0,5.0
2362,2018-11-15 13:56:52,50.49855613708496,36.0125466745489,129.32120190887645,4.396820068,1017.579833984,1.0,5.0
2363,2018-11-15 13:56:53,50.560299301147474,36.012549048149964,129.32119097882122,4.750890732,1017.5368347169999,1.0,5.0
2364,2018-11-15 13:56:54,50.60340690612793,36.012545364971906,129.32119548369474,5.110244751000001,1017.493347168,1.0,5.0
2365,2018-11-15 13:56:55,50.57687492370607,36.01254048414985,129.3211860410041,5.3269157410000005,1017.4676513669999,1.0,5.0
2366,2018-11-15 13:56:56,58.04744483947754,36.012445785008524,129.3210865692757,5.496025085,1017.447387695,1.0,5.0
2367,2018-11-15 13:56:57,58.970097686767595,36.01243419465229,129.32105769067525,5.66513443,1017.4266357419999,1.0,5.0
2368,2018-11-15 13:56:58,59.130450740051266,36.012429416411585,129.32104450462242,5.8553810120000005,1017.4038085939999,1.0,5.0
2369,2018-11-15 13:56:59,59.17537322189331,36.012416077625595,129.32103431711494,6.040340424,1017.3817138669999,1.0,5.0
2370,2018-11-15 13:57:00,59.19254094615175,36.012408748029216,129.32100593871886,6.241157532000001,1017.357421875,1.0,5.0
2371,2018-11-15 13:57:01,59.24942968513031,36.01241125554818,129.32099540262845,6.489536285,1017.3273925780001,1.0,5.0
2372,2018-11-15 13:57:02,59.28142394843246,36.01241729618781,129.3209897580169,6.743198395,1017.2963867189999,1.0,5.0
2373,2018-11-15 13:57:03,59.3056209943916,36.01242358228816,129.32099092678422,6.9704399110000015,1017.269592285,1.0,5.0
2374,2018-11-15 13:57:04,59.3141930427375,36.01242363069007,129.32099867703005,7.171253204,1017.245117188,1.0,5.0
2375,2018-11-15 13:57:05,59.296909073255684,36.012427099787296,129.32100595432814,7.324508667000001,1017.226318359,1.0,5.0
2376,2018-11-15 13:57:06,59.282340405311395,36.012433281464475,129.3210146118943,7.43548584,1017.213134766,1.0,5.0
2377,2018-11-15 13:57:07,59.26715749481582,36.01243871715867,129.32102892115842,7.477764129500001,1017.2084350585001,1.0,5.0
2378,2018-11-15 13:57:08,59.23561906216469,36.012447474049225,129.32104749823168,7.483047485,1017.207641602,1.0,5.0
2379,2018-11-15 13:57:09,59.19205613076481,36.01245508840918,129.32107283445214,7.483047485,1017.207641602,1.0,5.0
2380,2018-11-15 13:57:10,59.12452845090608,36.012461482799395,129.321094235926,7.483047485,1017.207641602,1.0,5.0
2381,2018-11-15 13:57:11,59.06090770196317,36.012470975687364,129.32110675428066,7.4936180110000015,1017.2065429689999,1.0,5.0
2382,2018-11-15 13:57:12,59.02008975548685,36.01247329862142,129.32112482396244,7.557033539,1017.198608398,1.0,5.0
2383,2018-11-15 13:57:13,58.95894085268492,36.01247445048012,129.32113672719998,7.61516571,1017.1917114260001,1.0,5.0
2384,2018-11-15 13:57:14,58.9142570842309,36.01247983000626,129.32114290521722,7.6732940670000005,1017.1844482419999,1.0,5.0
2385,2018-11-15 13:57:15,56.38647041964009,36.01248363088757,129.32115253422288,7.689147949,1017.182556152,1.0,5.0
2386,2018-11-15 13:57:16,54.53981258020411,36.012491547052655,129.32115954982874,7.689147949,1017.182556152,1.0,5.0
2387,2018-11-15 13:57:17,52.693154740768115,36.01249946321774,129.3211665654346,7.6732940670000005,1017.184570312,1.0,5.0
2388,2018-11-15 13:57:18,51.3690320043233,36.01250398755504,129.32117580756727,7.65215683,1017.18737793,1.0,5.0
2799,2018-11-17 18:27:04,24.51733540060425,36.012168241818536,129.32495893403242,-12.202232360999998,1019.523376465,1.0,9.0
2800,2018-11-17 18:27:05,24.52269854402771,36.01216158573208,129.3249608127448,-12.006702423,1019.499633789,1.0,9.0
2801,2018-11-17 18:27:06,24.510552515840764,36.012149539963175,129.32495084911122,-11.85344696,1019.481140137,1.0,9.0
2802,2018-11-17 18:27:07,24.648043738827724,36.01214279317511,129.3249433274445,-11.71604538,1019.464782715,1.0,9.0
2803,2018-11-17 18:27:08,24.767412673138146,36.01214619608013,129.32492868076244,-11.583930969,1019.4487915039999,1.0,9.0
2804,2018-11-17 18:27:09,24.953932620158053,36.01213815643229,129.32492172540017,-11.398967743,1019.426391602,1.0,9.0
2805,2018-11-17 18:27:10,25.080714116202806,36.01213940723339,129.3249186345596,-11.198150635,1019.40234375,1.0,9.0
2806,2018-11-17 18:27:11,25.12896393633952,36.01213585167126,129.32491400417354,-10.976196289,1019.375671387,1.0,9.0
2807,2018-11-17 18:27:12,25.20291352162468,36.01213316400463,129.32491612636332,-10.701396942,1019.342407227,1.0,9.0
2808,2018-11-17 18:27:13,25.191157936940304,36.01213101019381,129.32491507566334,-10.447734833,1019.311584473,1.0,9.0
2809,2018-11-17 18:27:14,25.20986763237812,36.012129040389006,129.32491393456914,-10.204639435,1019.282592773,1.0,9.0
2810,2018-11-17 18:27:15,25.232406631707047,36.01212736727808,129.32491166736915,-9.972114563,1019.254150391,1.0,9.0
2811,2018-11-17 18:27:16,25.26926059877861,36.01212611451285,129.32490939302374,-9.77130127,1019.2299804689999,1.0,9.0
2812,2018-11-17 18:27:17,25.30657445923089,36.012125732094546,129.32490853441539,-9.4383678435,1019.1894836425,1.0,9.0
2813,2018-11-17 18:27:18,25.322761594787835,36.012125187615865,129.32490712490107,-9.100151062,1019.148620605,1.0,9.0
2814,2018-11-17 18:27:19,25.34460888500369,36.012125418100204,129.32490604152824,-8.851772308,1019.119018555,1.0,9.0
2815,2018-11-17 18:27:20,25.36024499952332,36.012125137477405,129.32490528624558,-8.566402435,1019.084594727,1.0,9.0
2816,2018-11-17 18:27:21,25.372637010633486,36.01212408713372,129.32490563176435,-8.296886444,1019.052185059,1.0,9.0
2817,2018-11-17 18:27:22,25.37281534443493,36.012122749055855,129.32490506612973,-8.059074402,1019.02355957,1.0,9.0
2818,2018-11-17 18:27:23,25.38471557832777,36.01211721966221,129.32490239474149,-7.8159828189999985,1018.9938354489999,1.0,9.0
2819,2018-11-17 18:27:24,25.44005789969069,36.012111611444304,129.32489590133702,-7.620452881,1018.970336914,1.0,9.0
2820,2018-11-17 18:27:25,25.552993788931474,36.012104231878425,129.32489263252413,-7.472480774,1018.952758789,1.0,9.0
2821,2018-11-17 18:27:26,25.636436654588948,36.01209780789279,129.32488247035832,-7.39849472,1018.94354248,1.0,9.0
2822,2018-11-17 18:27:27,25.81193449034903,36.012100370259944,129.3248789875647,-7.3403663639999985,1018.936706543,1.0,9.0
2823,2018-11-17 18:27:28,25.86764803124926,36.01208967712243,129.32487092737406,-7.2346725460000005,1018.923828125,1.0,9.0
2824,2018-11-17 18:27:29,26.034227457238693,36.01209084059224,129.32486598422562,-7.097270966,1018.9074707030001,1.0,9.0
2825,2018-11-17 18:27:30,26.11640168096557,36.0120927425245,129.32486074671922,-6.912307739,1018.884765625,1.0,9.0
2826,2018-11-17 18:27:31,26.19034137811853,36.01208424468242,129.3248518878684,-6.484254837000001,1018.8332214355,1.0,9.0
2827,2018-11-17 18:27:32,26.36802000054379,36.01208219890086,129.3248478024407,-6.066768646,1018.783081055,1.0,9.0
2828,2018-11-17 18:27:33,26.45612096215155,36.01208306486672,129.32484607016306,-5.781394958,1018.748291016,1.0,9.0
2829,2018-11-17 18:27:34,26.4855922216424,36.01207983707671,129.32484543739852,-5.53302002,1018.718505859,1.0,9.0
2830,2018-11-17 18:27:35,26.51522582525261,36.01207868503611,129.32484458059938,-5.31634903,1018.692382812,1.0,9.0
2831,2018-11-17 18:27:36,26.53705133771325,36.01207688995504,129.32484385548614,-5.120815277,1018.6684570310001,1.0,9.0
2832,2018-11-17 18:27:37,26.55973369059506,36.01207561287367,129.32484281817648,-4.893577576,1018.641235352,1.0,9.0
2833,2018-11-17 18:27:38,26.584383136210384,36.01207466869153,129.3248427004743,-4.661052703999999,1018.613525391,1.0,9.0
2834,2018-11-17 18:27:39,26.59379350008345,36.012074744532384,129.32484175844118,-4.402107238999999,1018.581848145,1.0,9.0
2835,2018-11-17 18:27:40,26.60833355075297,36.012073208788046,129.3248410230965,-4.143157959,1018.551025391,1.0,9.0
2836,2018-11-17 18:27:41,26.62927455533165,36.01207270754673,129.32484091206513,-3.884212494,1018.519592285,1.0,9.0
2837,2018-11-17 18:27:42,26.635818118680138,36.012071832671325,129.3248367554653,-3.656970978,1018.49206543,1.0,9.0
2838,2018-11-17 18:27:43,26.703616105996428,36.012059678422006,129.32483745054313,-3.4508705139999996,1018.467346191,1.0,9.0
2839,2018-11-17 18:27:44,26.76911439532865,36.012050665495835,129.3248271157961,-3.3187561039999998,1018.451293945,1.0,9.0
2840,2018-11-17 18:27:45,26.98942383729898,36.01204893671929,129.32480313118293,-3.1787109375,1018.434387207,1.0,9.0
2841,2018-11-17 18:27:46,27.400477227174722,36.012034491243924,129.3247886488565,-3.054523468,1018.419250488,1.0,9.0
2842,2018-11-17 18:27:47,27.776998597046088,36.012019151826784,129.32478524845266,-2.927692413,1018.404052734,1.0,9.0
2843,2018-11-17 18:27:48,27.98530960854493,36.01201005766489,129.32476564401568,-2.753299713,1018.383056641,1.0,9.0
2844,2018-11-17 18:27:49,28.41058178025147,36.012008689077646,129.3247622863427,-2.5419120790000003,1018.35760498,1.0,9.0
2845,2018-11-17 18:27:50,28.522055072861573,36.011997408208025,129.32474502064116,-2.304103851,1018.3292236330001,1.0,9.0
2846,2018-11-17 18:27:51,28.930684320457548,36.01198627827267,129.32473864122449,-2.050441742,1018.2983398439999,1.0,9.0
2847,2018-11-17 18:27:52,29.18553001804429,36.011978322121976,129.32473422481777,-1.791492462,1018.267211914,1.0,9.0
2848,2018-11-17 18:27:53,29.36439402811058,36.01197563976334,129.32472915517056,-1.564254761,1018.239624023,1.0,9.0
2849,2018-11-17 18:27:54,29.50024956058693,36.011972175691525,129.32471934370315,-1.326446533,1018.210998535,1.0,9.0
2850,2018-11-17 18:27:55,29.71108776886387,36.01196837656475,129.3247227519233,-1.104492188,1018.184265137,1.0,9.0
2851,2018-11-17 18:27:56,29.722870976288252,36.01195319711825,129.32471524484163,-0.850826263,1018.153686523,1.0,9.0
2852,2018-11-17 18:27:57,29.97116271560978,36.011948457613954,129.32470457648174,-0.6394424439999999,1018.128356934,1.0,9.0
2853,2018-11-17 18:27:58,30.180205146377872,36.01194384862885,129.32469493925942,-0.375209808,1018.096313477,1.0,9.0
2854,2018-11-17 18:27:59,30.37568557658847,36.011941140260674,129.32469211131678,-1.907500000002116e-06,1018.051239014,1.0,9.0
2855,2018-11-17 18:28:00,30.47672814170425,36.011939553208904,129.32468930860614,0.3487854,1018.0086669919999,1.0,9.0
2856,2018-11-17 18:28:01,30.54958493117482,36.011939459804786,129.32468620436134,0.544315338,1017.985351562,1.0,9.0
2857,2018-11-17 18:28:02,30.5988315171043,36.011938170233186,129.32468364194744,0.650009155,1017.97265625,1.0,9.0
2858,2018-11-17 18:28:03,30.658584819496078,36.011935571620164,129.32467673171286,0.734565735,1017.96270752,1.0,9.0
2859,2018-11-17 18:28:04,30.79809896809463,36.01192718978611,129.32466253061378,0.813835144,1017.95300293,1.0,9.0
2860,2018-11-17 18:28:05,31.13918890224159,36.01192380375185,129.32465746756722,0.908958435,1017.94128418,1.0,9.0
2861,2018-11-17 18:28:06,31.29734383987015,36.01192335609665,129.32465672802206,1.03578949,1017.926147461,1.0,9.0
2862,2018-11-17 18:28:07,31.330514298842967,36.01192162424112,129.32465548232435,1.21018219,1017.905212402,1.0,9.0
2863,2018-11-17 18:28:08,31.379688964979515,36.0119207604483,129.32465205255772,1.432136536,1017.878112793,1.0,9.0
